Cofactor Name,Reactant G kcal,Corrected G kcal/mol,barrier
C3subIII,-988826.1868737484,-988799.7529133419,26.433960406575352
C3subII,-1075692.9495937491,-1075665.1073148942,27.84227885492146
C3subIV,-833769.9394624999,-833736.1799625,33.75949999992736
C3subI,-979174.2225200001,-979143.3438725,30.878647500067018
C5subII,-974862.3572112499,-974831.5334709246,30.823740325286053
C5subI,-1070055.077640416,-1070029.8100975235,25.26754289260134
NsubIII,-863480.5283425,-863449.6412239737,30.88711852626875
NsubII,-848401.9455574951,-848371.0612628628,30.884294632356614
NsubIV,-929543.4189849999,-929508.7845419687,34.6344430311583
NsubI,-825834.3460525,-825803.590395147,30.755657352972776
NsubS,-927478.3106283483,-927446.2587649999,32.05186334834434
NsubVI,-1244466.1319819263,-1244436.959924953,29.17205697321333
NsubV,-873034.6808199992,-873003.0747787667,31.606041232473217
